hour,avg_sd_D,ZeroOne_sdD,avg_temp_D,avg_sv_D,ZeroOneSV_D,avg_VPD_D,,
8/20/2016 13:00,0,0,34.615,1.54105,1,4.54105,,
8/20/2016 14:00,0,0,34.7275,1.529466667,1,4.529466667,,
8/20/2016 15:00,0,0,34.5625,1.424409091,1,4.424409091,,
8/20/2016 16:00,0,0,34.29333333,1.314383333,1,4.314383333,,
8/20/2016 17:00,0,0,32.15166667,0.669908333,1,3.669908333,,
8/20/2016 18:00,0,0,28.29916667,0,0,2.62005,,
8/20/2016 19:00,0,0,25.0025,0,0,1.7977,,
8/20/2016 20:00,0,0,22.7225,0,0,1.411683333,,
8/20/2016 21:00,0,0,20.61166667,0,0,1.09585,,
8/20/2016 22:00,0,0,19.13666667,0,0,0.924783333,,
8/20/2016 23:00,0,0,17.74166667,0,0,0.762091667,,
8/21/2016 0:00,0,0,16.68583333,0,0,0.643825,,
8/21/2016 1:00,0,0,15.6975,0,0,0.540891667,,
8/21/2016 2:00,0,0,14.81416667,0,0,0.449216667,,
8/21/2016 3:00,0,0,14.0375,0,0,0.374141667,,
8/21/2016 4:00,0,0,13.33416667,0,0,0.312816667,,
8/21/2016 5:00,0,0,12.89083333,0,0,0.276683333,,
8/21/2016 6:00,0,0,12.955,0,0,0.277433333,,
8/21/2016 7:00,0,0,15.82916667,0,0,0.527408333,,
8/21/2016 8:00,0,0,19.01583333,0,0,0.921875,,
8/21/2016 9:00,0,0,23.18166667,0,0,1.5838,,
8/21/2016 10:00,0,0,26.56916667,0,0,2.48255,,
8/21/2016 11:00,0,0,27.91333333,0,0,2.787016667,,
8/21/2016 12:00,0,0,28.95416667,0.134883333,1,3.134883333,,
8/21/2016 13:00,0,0,29.38333333,0.158158333,1,3.158158333,,
8/21/2016 14:00,0,0,28.98666667,0,0,2.998808333,,
8/21/2016 15:00,0,0,28.47833333,0,0,2.894275,,
8/21/2016 16:00,0,0,28.51583333,0,0,2.921666667,,
8/21/2016 17:00,0,0,27.1025,0,0,2.690116667,,
8/21/2016 18:00,0,0,23.91916667,0,0,1.987875,,
8/21/2016 19:00,0,0,21.5525,0,0,1.491891667,,
8/21/2016 20:00,0,0,19.40833333,0,0,1.111275,,
8/21/2016 21:00,0,0,17.7525,0,0,0.856933333,,
8/21/2016 22:00,0,0,16.21416667,0,0,0.647375,,
8/21/2016 23:00,0,0,15.01916667,0,0,0.499125,,
8/22/2016 0:00,0,0,14.14,0,0,0.398175,,
8/22/2016 1:00,0,0,13.26,0,0,0.309191667,,
8/22/2016 2:00,0,0,12.53666667,0,0,0.246291667,,
8/22/2016 3:00,0,0,11.98333333,0,0,0.204383333,,
8/22/2016 4:00,0,0,11.39083333,0,0,0.1645,,
8/22/2016 5:00,0,0,10.87666667,0,0,0.1361,,
8/22/2016 6:00,0,0,10.93,0,0,0.141441667,,
8/22/2016 7:00,0,0,13.62916667,0,0,0.326225,,
8/22/2016 8:00,0,0,16.24,0,0,0.5858,,
8/22/2016 9:00,0,0,19.6375,0,0,1.037483333,,
8/22/2016 10:00,0,0,22.41333333,0,0,1.58895,,
8/22/2016 11:00,0,0,23.84083333,0,0,1.788341667,,
8/22/2016 12:00,0,0,24.71,0,0,1.984025,,
8/22/2016 13:00,0,0,25.51333333,0,0,2.175425,,
8/22/2016 14:00,0,0,26.145,0,0,2.559716667,,
8/22/2016 15:00,0,0,25.88166667,0,0,2.53425,,
8/22/2016 16:00,0,0,25.00833333,0,0,2.26,,
8/22/2016 17:00,0,0,23.39166667,0,0,1.967141667,,
8/22/2016 18:00,0,0,20.62083333,0,0,1.430983333,,
8/22/2016 19:00,0,0,17.76333333,0,0,0.962775,,
8/22/2016 20:00,0,0,15.91166667,0,0,0.747233333,,
8/22/2016 21:00,0,0,14.25833333,0,0,0.562991667,,
8/22/2016 22:00,0,0,12.935,0,0,0.431858333,,
8/22/2016 23:00,0,0,11.7375,0,0,0.329925,,
8/23/2016 0:00,0,0,11.035,0,0,0.284883333,,
8/23/2016 1:00,0,0,10.005,0,0,0.2162,,
8/23/2016 2:00,0,0,9.395833333,0,0,0.187025,,
8/23/2016 3:00,0,0,8.626666667,0,0,0.1454,,
8/23/2016 4:00,0,0,8.057416667,0,0,0.119158333,,
8/23/2016 5:00,0,0,7.684916667,0,0,0.104241667,,
8/23/2016 6:00,0,0,7.729,0,0,0.106683333,,
8/23/2016 7:00,0,0,10.6975,0,0,0.275908333,,
8/23/2016 8:00,0,0,14.25666667,0,0,0.600241667,,
8/23/2016 9:00,0,0,18.3175,0,0,1.070791667,,
8/23/2016 10:00,0,0,21.44833333,0,0,1.617658333,,
8/23/2016 11:00,0,0,24.10166667,0,0,2.088233333,,
8/23/2016 12:00,0,0,26.09166667,0,0,2.370441667,,
8/23/2016 13:00,0,0,26.9875,0,0,2.579725,,
8/23/2016 14:00,0,0,27.73333333,0,0,2.665216667,,
8/23/2016 15:00,0,0,28.0725,0,0,2.764883333,,
8/23/2016 16:00,0,0,27.63083333,0,0,2.709541667,,
8/23/2016 17:00,0,0,25.78,0,0,2.281125,,
8/23/2016 18:00,0,0,22.445,0,0,1.612591667,,
8/23/2016 19:00,0,0,19.52083333,0,0,1.076408333,,
8/23/2016 20:00,0,0,17.70583333,0,0,0.849133333,,
8/23/2016 21:00,0,0,16.1975,0,0,0.664133333,,
8/23/2016 22:00,0,0,14.98833333,0,0,0.525941667,,
8/23/2016 23:00,0,0,13.74333333,0,0,0.404791667,,
8/24/2016 0:00,0,0,12.81916667,0,0,0.324233333,,
8/24/2016 1:00,0,0,11.89916667,0,0,0.25465,,
8/24/2016 2:00,0,0,11.21125,0,0,0.210327273,,
8/24/2016 3:00,0,0,10.47583333,0,0,0.16945,,
8/24/2016 4:00,0,0,9.8675,0,0,0.142666667,,
8/24/2016 5:00,0,0,9.435,0,0,0.127066667,,
8/24/2016 6:00,0,0,9.535833333,0,0,0.138058333,,
8/24/2016 7:00,0,0,12.44833333,0,0,0.319166667,,
8/24/2016 8:00,0,0,16.325,0,0,0.706141667,,
8/24/2016 9:00,0,0,20.72833333,0,0,1.297525,,
8/24/2016 10:00,0,0,25.30333333,0,0,2.1437,,
8/24/2016 11:00,0,0,28.46583333,0.144083333,1,3.144083333,,
8/24/2016 12:00,0,0,29.1975,0.4082,1,3.4082,,
8/24/2016 13:00,0,0,29.6725,0.541825,1,3.541825,,
8/24/2016 14:00,0,0,30.14416667,0.648583333,1,3.648583333,,
8/24/2016 15:00,0,0,30.19416667,0.689516667,1,3.689516667,,
8/24/2016 16:00,0,0,30.07,0.673891667,1,3.673891667,,
8/24/2016 17:00,0,0,28.89083333,0.332508333,1,3.332508333,,
8/24/2016 18:00,0,0,26.41583333,0,0,2.722316667,,
8/24/2016 19:00,0,0,22.69583333,0,0,1.905558333,,
8/24/2016 20:00,0,0,20.06333333,0,0,1.459491667,,
8/24/2016 21:00,0,0,18.21166667,0,0,1.19,,
8/24/2016 22:00,0,0,17.01083333,0,0,1.036225,,
8/24/2016 23:00,0,0,16.115,0,0,0.930875,,
8/25/2016 0:00,0,0,15.5775,0,0,0.870858333,,
8/25/2016 1:00,0,0,14.49583333,0,0,0.744958333,,
8/25/2016 2:00,0,0,13.32,0,0,0.620933333,,
8/25/2016 3:00,0,0,12.48416667,0,0,0.54425,,
8/25/2016 4:00,0,0,11.89166667,0,0,0.49695,,
8/25/2016 5:00,0,0,11.34666667,0,0,0.448116667,,
8/25/2016 6:00,0,0,11.6525,0,0,0.467816667,,
8/25/2016 7:00,0,0,14.565,0,0,0.713958333,,
8/25/2016 8:00,0,0,18.13666667,0,0,1.119691667,,
8/25/2016 9:00,0,0,22.645,0,0,1.792641667,,
8/25/2016 10:00,0,0,28.1525,0.1499,1,3.1499,,
8/25/2016 11:00,0,0,29.02666667,0.368616667,1,3.368616667,,
8/25/2016 12:00,0,0,29.87916667,0.588375,1,3.588375,,
8/25/2016 13:00,0,0,30.63416667,0.780025,1,3.780025,,
8/25/2016 14:00,0,0,31.24083333,0.944916667,1,3.944916667,,
8/25/2016 15:00,0,0,31.21,0.930216667,1,3.930216667,,
8/25/2016 16:00,0,0,31.10416667,0.900408333,1,3.900408333,,
8/25/2016 17:00,0,0,29.89833333,0.5657,1,3.5657,,
8/25/2016 18:00,0,0,27.23083333,0,0,2.883791667,,
8/25/2016 19:00,0,0,23.4875,0,0,2.044358333,,
8/25/2016 20:00,0,0,21.075,0,0,1.6294,,
8/25/2016 21:00,0,0,19.43333333,0,0,1.393966667,,
8/25/2016 22:00,0,0,18.48,0,0,1.275741667,,
8/25/2016 23:00,0,0,17.57166667,0,0,1.169591667,,
8/26/2016 0:00,0,0,16.44083333,0,0,1.025525,,
8/26/2016 1:00,0,0,15.3475,0,0,0.891641667,,
8/26/2016 2:00,0,0,14.54833333,0,0,0.79715,,
8/26/2016 3:00,0,0,13.76,0,0,0.70385,,
8/26/2016 4:00,0,0,12.96166667,0,0,0.617816667,,
8/26/2016 5:00,0,0,12.32666667,0,0,0.552208333,,
8/26/2016 6:00,0,0,12.30166667,0,0,0.5342,,
8/26/2016 7:00,0,0,15.14583333,0,0,0.787816667,,
8/26/2016 8:00,0,0,19.2275,0,0,1.273883333,,
8/26/2016 9:00,0,0,24.025,0,0,2.047466667,,
8/26/2016 10:00,0,0,28.53083333,0.019058333,1,3.019058333,,
8/26/2016 11:00,0,0,30.40333333,0.673441667,1,3.673441667,,
8/26/2016 12:00,0,0,31.64583333,1.032891667,1,4.032891667,,
8/26/2016 13:00,0,0,32.26333333,1.230358333,1,4.230358333,,
8/26/2016 14:00,0,0,32.86333333,1.400241667,1,4.400241667,,
8/26/2016 15:00,0,0,33.05833333,1.357266667,1,4.357266667,,
8/26/2016 16:00,0,0,32.26333333,1.028658333,1,4.028658333,,
8/26/2016 17:00,0,0,30.21,0.431983333,1,3.431983333,,
8/26/2016 18:00,0,0,26.90583333,0,0,2.569641667,,
8/26/2016 19:00,0,0,23.75916667,0,0,1.850483333,,
8/26/2016 20:00,0,0,21.55416667,0,0,1.482908333,,
8/26/2016 21:00,0,0,19.30166667,0,0,1.126591667,,
8/26/2016 22:00,0,0,17.59833333,0,0,0.92095,,
8/26/2016 23:00,0,0,16.39833333,0,0,0.773508333,,
8/27/2016 0:00,0,0,15.14416667,0,0,0.641083333,,
8/27/2016 1:00,0,0,14.2675,0,0,0.557125,,
8/27/2016 2:00,0,0,13.41333333,0,0,0.476708333,,
8/27/2016 3:00,0,0,12.69583333,0,0,0.414191667,,
8/27/2016 4:00,0,0,12.10083333,0,0,0.365575,,
8/27/2016 5:00,0,0,11.5825,0,0,0.324533333,,
8/27/2016 6:00,0,0,11.51416667,0,0,0.314141667,,
8/27/2016 7:00,0,0,14.28166667,0,0,0.543716667,,
8/27/2016 8:00,0,0,17.5525,0,0,0.89515,,
8/27/2016 9:00,0,0,21.75916667,0,0,1.5031,,
8/27/2016 10:00,0,0,25.29083333,0,0,2.182291667,,
8/27/2016 11:00,0,0,26.69083333,0,0,2.507575,,
8/27/2016 12:00,0,0,27.79166667,0,0,2.861491667,,
8/27/2016 13:00,0,0,28.48583333,0.029563636,1,3.029563636,,
8/27/2016 14:00,0,0,28.6475,0.042466667,1,3.042466667,,
8/27/2016 15:00,0,0,28.96166667,0.11755,1,3.11755,,
8/27/2016 16:00,0,0,28.845,0.112258333,1,3.112258333,,
8/27/2016 17:00,0,0,27.34,0,0,2.702625,,
8/27/2016 18:00,0,0,24.72,0,0,2.103791667,,
8/27/2016 19:00,0,0,21.80416667,0,0,1.504508333,,
8/27/2016 20:00,0,0,20.06666667,0,0,1.160666667,,
8/27/2016 21:00,0,0,18.4225,0,0,0.896333333,,
8/27/2016 22:00,0,0,17.01166667,0,0,0.697258333,,
8/27/2016 23:00,0,0,15.87416667,0,0,0.557616667,,
8/28/2016 0:00,0,0,15.01083333,0,0,0.461941667,,
8/28/2016 1:00,0,0,14.12,0,0,0.37165,,
8/28/2016 2:00,0,0,13.47916667,0,0,0.308775,,
8/28/2016 3:00,0,0,12.91916667,0,0,0.255858333,,
8/28/2016 4:00,0,0,12.445,0,0,0.212258333,,
8/28/2016 5:00,0,0,12.09166667,0,0,0.1824,,
8/28/2016 6:00,0,0,12.11333333,0,0,0.17745,,
8/28/2016 7:00,0,0,14.695,0,0,0.366141667,,
8/28/2016 8:00,0,0,17.65416667,0,0,0.660933333,,
8/28/2016 9:00,0,0,21.57416667,0,0,1.209575,,
8/28/2016 10:00,0,0,24.91416667,0,0,1.918416667,,
8/28/2016 11:00,0,0,28.04166667,0,0,2.66595,,
8/28/2016 12:00,0,0,29.9375,0.1695,1,3.1695,,
8/28/2016 13:00,0,0,30.66333333,0.3942,1,3.3942,,
8/28/2016 14:00,0,0,30.97583333,0.449383333,1,3.449383333,,
8/28/2016 15:00,0,0,30.61416667,0.315425,1,3.315425,,
8/28/2016 16:00,0,0,30.27916667,0.2352,1,3.2352,,
8/28/2016 17:00,0,0,28.37583333,0,0,2.787033333,,
8/28/2016 18:00,0,0,25.14083333,0,0,1.981133333,,
8/28/2016 19:00,0,0,22.11666667,0,0,1.341725,,
8/28/2016 20:00,0,0,20.10583333,0,0,1.001016667,,
8/28/2016 21:00,0,0,18.6175,0,0,0.779525,,
8/28/2016 22:00,0,0,17.5625,0,0,0.6294,,
8/28/2016 23:00,0,0,16.43083333,0,0,0.4966,,
8/29/2016 0:00,0,0,15.54583333,0,0,0.402058333,,
8/29/2016 1:00,0,0,14.74583333,0,0,0.325658333,,
8/29/2016 2:00,0,0,14.00583333,0,0,0.266508333,,
8/29/2016 3:00,0,0,13.43833333,0,0,0.226016667,,
8/29/2016 4:00,0,0,12.78166667,0,0,0.184566667,,
8/29/2016 5:00,0,0,12.205,0,0,0.1498,,
8/29/2016 6:00,0,0,11.98833333,0,0,0.1418,,
8/29/2016 7:00,0,0,14.34416667,0,0,0.308266667,,
8/29/2016 8:00,0,0,17.19083333,0,0,0.544325,,
8/29/2016 9:00,0,0,20.78,0,0,1.0327,,
8/29/2016 10:00,0,0,24.0625,0,0,1.605316667,,
8/29/2016 11:00,0,0,26.7375,0,0,2.280916667,,
8/29/2016 12:00,0,0,28.57333333,0,0,2.807525,,
8/29/2016 13:00,0,0,29.46083333,0.080775,1,3.080775,,
8/29/2016 14:00,0,0,29.805,0.258325,1,3.258325,,
8/29/2016 15:00,0,0,29.67,0.296033333,1,3.296033333,,
8/29/2016 16:00,0,0,29.11333333,0.186675,1,3.186675,,
8/29/2016 17:00,0,0,27.1225,0,0,2.588525,,
8/29/2016 18:00,0,0,24.77666667,0,0,1.926341667,,
8/29/2016 19:00,0,0,22.19416667,0,0,1.444716667,,
8/29/2016 20:00,0,0,20.26416667,0,0,1.173858333,,
8/29/2016 21:00,0,0,18.70916667,0,0,0.9957,,
8/29/2016 22:00,0,0,17.49166667,0,0,0.840725,,
8/29/2016 23:00,0,0,16.15833333,0,0,0.646375,,
8/30/2016 0:00,0,0,15.27916667,0,0,0.50365,,
8/30/2016 1:00,0,0,14.51166667,0,0,0.419233333,,
8/30/2016 2:00,0,0,13.61166667,0,0,0.330983333,,
8/30/2016 3:00,0,0,12.8825,0,0,0.264408333,,
8/30/2016 4:00,0,0,12.52333333,0,0,0.236366667,,
8/30/2016 5:00,0,0,12.5925,0,0,0.246808333,,
8/30/2016 6:00,0,0,12.445,0,0,0.230025,,
8/30/2016 7:00,0,0,12.81916667,0,0,0.259433333,,
8/30/2016 8:00,0,0,13.33583333,0,0,0.299533333,,
8/30/2016 9:00,0,0,13.58833333,0,0,0.317025,,
8/30/2016 10:00,0,0,14.1025,0,0,0.360608333,,
8/30/2016 11:00,0,0,14.98583333,0,0,0.43795,,
8/30/2016 12:00,0,0,17.54666667,0,0,0.7549,,
8/30/2016 13:00,0,0,20.1675,0,0,1.113125,,
8/30/2016 14:00,0,0,21.57583333,0,0,1.400691667,,
8/30/2016 15:00,0,0,22.285,0,0,1.508466667,,
8/30/2016 16:00,0,0,22.30166667,0,0,1.481108333,,
8/30/2016 17:00,0,0,21.10583333,0,0,1.279091667,,
8/30/2016 18:00,0,0,18.94,0,0,0.925175,,
8/30/2016 19:00,0,0,16.51666667,0,0,0.5696,,
8/30/2016 20:00,0,0,14.83333333,0,0,0.37725,,
8/30/2016 21:00,0,0,13.7575,0,0,0.285741667,,
8/30/2016 22:00,0,0,12.74916667,0,0,0.212258333,,
8/30/2016 23:00,0,0,11.875,0,0,0.163616667,,
8/31/2016 0:00,0,0,11.10583333,0,0,0.125916667,,
8/31/2016 1:00,0,0,10.41041667,0,0,0.096790909,,
8/31/2016 2:00,0,0,9.841666667,0,0,0.0769,,
8/31/2016 3:00,0,0,9.4075,0,0,0.066708333,,
8/31/2016 4:00,0,0,8.929166667,0,0,0.051916667,,
8/31/2016 5:00,0,0,8.4625,0,0,0.043766667,,
8/31/2016 6:00,0,0,8.523333333,0,0,0.051391667,,
8/31/2016 7:00,0,0,10.93166667,0,0,0.167791667,,
8/31/2016 8:00,0,0,13.8775,0,0,0.3276,,
8/31/2016 9:00,0,0,17.52166667,0,0,0.722733333,,
8/31/2016 10:00,0,0,20.48666667,0,0,1.2666,,
8/31/2016 11:00,0,0,22.13333333,0,0,1.572025,,
8/31/2016 12:00,0,0,22.94666667,0,0,1.787191667,,
8/31/2016 13:00,0,0,23.42166667,0,0,1.736575,,
8/31/2016 14:00,0,0,23.275,0,0,1.6383,,
8/31/2016 15:00,0,0,22.86166667,0,0,1.528316667,,
8/31/2016 16:00,0,0,22.29,0,0,1.3546,,
8/31/2016 17:00,0,0,20.72333333,0,0,1.060791667,,
8/31/2016 18:00,0,0,19.42083333,0,0,0.8369,,
8/31/2016 19:00,0,0,18.24916667,0,0,0.651758333,,
8/31/2016 20:00,0,0,17.51416667,0,0,0.5625,,
8/31/2016 21:00,0,0,17.14083333,0,0,0.510741667,,
8/31/2016 22:00,0,0,16.54333333,0,0,0.435483333,,
8/31/2016 23:00,0,0,16.04666667,0,0,0.377166667,,
9/1/2016 0:00,0,0,15.71583333,0,0,0.424833333,,
9/1/2016 1:00,0,0,15.07583333,0,0,0.444033333,,
9/1/2016 2:00,0,0,13.97583333,0,0,0.338933333,,
9/1/2016 3:00,0,0,12.90333333,0,0,0.238583333,,
9/1/2016 4:00,0,0,12.2725,0,0,0.197216667,,
9/1/2016 5:00,0,0,11.66583333,0,0,0.156558333,,
9/1/2016 6:00,0,0,11.70333333,0,0,0.165491667,,
9/1/2016 7:00,0,0,13.4875,0,0,0.325508333,,
9/1/2016 8:00,0,0,14.93916667,0,0,0.490966667,,
9/1/2016 9:00,0,0,16.6975,0,0,0.687166667,,
9/1/2016 10:00,0,0,17.4725,0,0,0.78365,,
9/1/2016 11:00,0,0,18.82333333,0,0,0.976883333,,
9/1/2016 12:00,0,0,19.43416667,0,0,1.096783333,,
9/1/2016 13:00,0,0,19.39,0,0,1.160225,,
9/1/2016 14:00,0,0,19.46083333,0,0,1.2636,,
9/1/2016 15:00,0,0,18.87166667,0,0,1.122966667,,
9/1/2016 16:00,0,0,18.42916667,0,0,1.075133333,,
9/1/2016 17:00,0,0,17.79833333,0,0,0.991608333,,
9/1/2016 18:00,0,0,17.17833333,0,0,0.874833333,,
9/1/2016 19:00,0,0,16.56666667,0,0,0.759883333,,
9/1/2016 20:00,0,0,15.18,0,0,0.482641667,,
9/1/2016 21:00,0,0,13.19333333,0,0,0.097566667,,
9/1/2016 22:00,0,0,12.4975,0,0,0.05765,,
9/1/2016 23:00,0,0,12.12666667,0,0,0.044583333,,
9/2/2016 0:00,0,0,12.00083333,0,0,0.031575,,
9/2/2016 1:00,0,0,11.91833333,0,0,0.041941667,,
9/2/2016 2:00,0,0,11.78916667,0,0,0.037125,,
9/2/2016 3:00,0,0,11.80166667,0,0,0.024575,,
9/2/2016 4:00,0,0,11.8125,0,0,0.026325,,
9/2/2016 5:00,0,0,11.83916667,0,0,0.032833333,,
9/2/2016 6:00,0,0,11.90583333,0,0,0.049291667,,
9/2/2016 7:00,0,0,11.9725,0,0,0.047741667,,
9/2/2016 8:00,0,0,12.28166667,0,0,0.055791667,,
9/2/2016 9:00,0,0,13.4475,0,0,0.101316667,,
9/2/2016 10:00,0,0,14.23083333,0,0,0.157025,,
9/2/2016 11:00,0,0,14.28,0,0,0.124041667,,
9/2/2016 12:00,0,0,16.31,0,0,0.390641667,,
9/2/2016 13:00,0,0,17.33166667,0,0,0.666125,,
9/2/2016 14:00,0,0,17.005,0,0,0.442091667,,
9/2/2016 15:00,0,0,17.16833333,0,0,0.485075,,
9/2/2016 16:00,0,0,17.26166667,0,0,0.562016667,,
9/2/2016 17:00,0,0,17.01,0,0,0.599833333,,
9/2/2016 18:00,0,0,15.16916667,0,0,0.331116667,,
9/2/2016 19:00,0,0,13.11333333,0,0,0.110658333,,
9/2/2016 20:00,0,0,12.715,0,0,0.118891667,,
9/2/2016 21:00,0,0,12.5175,0,0,0.12035,,
9/2/2016 22:00,0,0,11.75416667,0,0,0.076541667,,
9/2/2016 23:00,0,0,11.00416667,0,0,0.04845,,
9/3/2016 0:00,0,0,10.53166667,0,0,0.041483333,,
9/3/2016 1:00,0,0,10.38083333,0,0,0.0441,,
9/3/2016 2:00,0,0,10.31083333,0,0,0.04305,,
9/3/2016 3:00,0,0,10.305,0,0,0.045783333,,
9/3/2016 4:00,0,0,10.05083333,0,0,0.037025,,
9/3/2016 5:00,0,0,9.423333333,0,0,0.024425,,
9/3/2016 6:00,0,0,9.658333333,0,0,0.057925,,
9/3/2016 7:00,0,0,10.38333333,0,0,0.08735,,
9/3/2016 8:00,0,0,12.30166667,0,0,0.206966667,,
9/3/2016 9:00,0,0,14.495,0,0,0.422741667,,
9/3/2016 10:00,0,0,16.20666667,0,0,0.70985,,
9/3/2016 11:00,0,0,18.53583333,0,0,1.182983333,,
9/3/2016 12:00,0,0,18.8125,0,0,1.197781818,,
9/3/2016 13:00,0,0,19.73166667,0,0,1.347625,,
9/3/2016 14:00,0,0,19.4775,0,0,1.373608333,,
9/3/2016 15:00,0,0,19.4775,0,0,1.30225,,
9/3/2016 16:00,0,0,19.21,0,0,1.258975,,
9/3/2016 17:00,0,0,17.64333333,0,0,1.039933333,,
9/3/2016 18:00,0,0,15.4775,0,0,0.7074,,
9/3/2016 19:00,0,0,13.32833333,0,0,0.431175,,
9/3/2016 20:00,0,0,11.79166667,0,0,0.280933333,,
9/3/2016 21:00,0,0,10.66833333,0,0,0.198275,,
9/3/2016 22:00,0,0,9.6675,0,0,0.140175,,
9/3/2016 23:00,0,0,8.860833333,0,0,0.106508333,,
9/4/2016 0:00,0,0,8.175166667,0,0,0.08005,,
9/4/2016 1:00,0,0,7.481416667,0,0,0.058725,,
9/4/2016 2:00,0,0,6.836166667,0,0,0.042608333,,
9/4/2016 3:00,0,0,6.399583333,0,0,0.037891667,,
9/4/2016 4:00,0,0,5.832,0,0,0.029125,,
9/4/2016 5:00,0,0,5.362416667,0,0,0.024466667,,
9/4/2016 6:00,0,0,5.808666667,0,0,0.038175,,
9/4/2016 7:00,0,0,7.125,0,0,0.0689,,
9/4/2016 8:00,0,0,8.548416667,0,0,0.12585,,
9/4/2016 9:00,0,0,10.91916667,0,0,0.273408333,,
9/4/2016 10:00,0,0,13.835,0,0,0.544175,,
9/4/2016 11:00,0,0,14.93666667,0,0,0.699216667,,
9/4/2016 12:00,0,0,15.59083333,0,0,0.782141667,,
9/4/2016 13:00,0,0,16.28083333,0,0,0.857308333,,
9/4/2016 14:00,0,0,16.4725,0,0,0.885766667,,
9/4/2016 15:00,0,0,16.51333333,0,0,0.89725,,
9/4/2016 16:00,0,0,17.4,0,0,1.0048,,
9/4/2016 17:00,0,0,15.90166667,0,0,0.818691667,,
9/4/2016 18:00,0,0,13.10916667,0,0,0.422416667,,
9/4/2016 19:00,0,0,11.67916667,0,0,0.286733333,,
9/4/2016 20:00,0,0,10.2825,0,0,0.183208333,,
9/4/2016 21:00,0,0,9.0125,0,0,0.115616667,,
9/4/2016 22:00,0,0,7.946916667,0,0,0.0754,,
9/4/2016 23:00,0,0,7.225083333,0,0,0.058041667,,
9/5/2016 0:00,0,0,6.619166667,0,0,0.0471,,
9/5/2016 1:00,0,0,5.970166667,0,0,0.03635,,
9/5/2016 2:00,0,0,5.39975,0,0,0.027441667,,
9/5/2016 3:00,0,0,5.045916667,0,0,0.026991667,,
9/5/2016 4:00,0,0,4.658916667,0,0,0.024275,,
9/5/2016 5:00,0,0,4.277416667,0,0,0.021908333,,
9/5/2016 6:00,0,0,4.1135,0,0,0.018741667,,
9/5/2016 7:00,0,0,6.415166667,0,0,0.080241667,,
9/5/2016 8:00,0,0,9.3825,0,0,0.179066667,,
9/5/2016 9:00,0,0,13.70833333,0,0,0.510975,,
9/5/2016 10:00,0,0,16.805,0,0,0.923783333,,
9/5/2016 11:00,0,0,18.80083333,0,0,1.32265,,
9/5/2016 12:00,0,0,20.13166667,0,0,1.499116667,,
9/5/2016 13:00,0,0,20.62083333,0,0,1.459408333,,
9/5/2016 14:00,0,0,21.42583333,0,0,1.583983333,,
9/5/2016 15:00,0,0,21.88666667,0,0,1.660041667,,
9/5/2016 16:00,0,0,21.72916667,0,0,1.605858333,,
9/5/2016 17:00,0,0,19.59083333,0,0,1.257958333,,
9/5/2016 18:00,0,0,16.26583333,0,0,0.71585,,
9/5/2016 19:00,0,0,14.07333333,0,0,0.47515,,
9/5/2016 20:00,0,0,12.50083333,0,0,0.34715,,
9/5/2016 21:00,0,0,11.29166667,0,0,0.256391667,,
9/5/2016 22:00,0,0,10.17916667,0,0,0.188066667,,
9/5/2016 23:00,0,0,9.195,0,0,0.1381,,
9/6/2016 0:00,0,0,8.856666667,0,0,0.129625,,
9/6/2016 1:00,0,0,8.8275,0,0,0.131591667,,
9/6/2016 2:00,0,0,8.594166667,0,0,0.117891667,,
9/6/2016 3:00,0,0,8.29325,0,0,0.100766667,,
9/6/2016 4:00,0,0,7.617916667,0,0,0.072233333,,
9/6/2016 5:00,0,0,7.3855,0,0,0.064825,,
9/6/2016 6:00,0,0,7.88975,0,0,0.089533333,,
9/6/2016 7:00,0,0,8.736666667,0,0,0.102108333,,
9/6/2016 8:00,0,0,9.566666667,0,0,0.048875,,
9/6/2016 9:00,0,0,10.52333333,0,0,0.045491667,,
9/6/2016 10:00,0,0,10.98583333,0,0,0.045966667,,
9/6/2016 11:00,0,0,12.06,0,0,0.05525,,
9/6/2016 12:00,0,0,13.40916667,0,0,0.068508333,,
9/6/2016 13:00,0,0,14.3925,0,0,0.119658333,,
9/6/2016 14:00,0,0,14.8,0,0,0.172708333,,
9/6/2016 15:00,0,0,14.9975,0,0,0.156658333,,
9/6/2016 16:00,0,0,15.055,0,0,0.11025,,
9/6/2016 17:00,0,0,14.88166667,0,0,0.078791667,,
9/6/2016 18:00,0,0,14.4075,0,0,0.026325,,
9/6/2016 19:00,0,0,14.07416667,0,0,0.017683333,,
9/6/2016 20:00,0,0,13.93666667,0,0,0.017491667,,
9/6/2016 21:00,0,0,13.85416667,0,0,0.017533333,,
9/6/2016 22:00,0,0,13.75333333,0,0,0.016641667,,
9/6/2016 23:00,0,0,13.67958333,0,0,0.020072727,,
9/7/2016 0:00,0,0,13.56666667,0,0,0.01775,,
9/7/2016 1:00,0,0,13.51333333,0,0,0.018708333,,
9/7/2016 2:00,0,0,13.4325,0,0,0.016691667,,
9/7/2016 3:00,0,0,13.36083333,0,0,0.016358333,,
9/7/2016 4:00,0,0,13.2825,0,0,0.014108333,,
9/7/2016 5:00,0,0,13.24166667,0,0,0.012441667,,
9/7/2016 6:00,0,0,13.3225,0,0,0.012741667,,
9/7/2016 7:00,0,0,13.60666667,0,0,0.022658333,,
9/7/2016 8:00,0,0,14.44583333,0,0,0.054808333,,
